ID,Pred
931,0.504297064240973
932,0.5045970682381846
933,0.5112958257743129
934,0.4970916287235224
935,0.49128252097964614
936,0.5161041396843454
937,0.5234658240835005
938,0.496839380791832
939,0.4886701477023513
940,0.49566177008903206
941,0.5040981004588123
942,0.5137970062288407
943,0.507297973956853
944,0.4915279923263754
945,0.4954087733205038
946,0.49524916740656627
947,0.5341322348495565
948,0.5382917037347152
949,0.5126007125225249
950,0.5112695180665106
951,0.5149945180054575
952,0.5492667585760985
953,0.5140736739447666
954,0.6030442194369746
955,0.4873225071947644
956,0.5223433494898246
957,0.4952780149579353
958,0.5101077441147853
959,0.48273604862951436
960,0.5136048163964294
961,0.5077003880977282
962,0.5208969103301112
963,0.49615115869728116
964,0.5013256628487808
965,0.49284949800436056
966,0.48463491906788164
967,0.514284385532604
968,0.5055634324793801
969,0.49828410189068284
970,0.4922556453526525
971,0.5208282202593597
972,0.48611053933838877
973,0.49782883695349966
974,0.4884688110070622
975,0.5118278656164462
976,0.5003565476342878
977,0.535551605569951
978,0.504718104123618
979,0.5025633009175405
980,0.5083175900964351
981,0.5395532252354484
982,0.4988670833409201
983,0.4939352468158154
984,0.5159537999306765
985,0.5094039198582586
986,0.518579295490266
987,0.5122542344750198
988,0.5022221734632935
989,0.4776514921116554
990,0.5142845429534042
991,0.48261502606107376
992,0.48667168565846797
993,0.5147549007300867
994,0.5003717009529255
995,0.4890334057867446
996,0.5038619239015787
997,0.5131789788830039
998,0.4981002301684145
999,0.4947646140942719
1000,0.5535680503224585
1001,0.5235738590787908
1002,0.4951049721942392
1003,0.5731422519329883
1004,0.5042527023775111
1005,0.5189124630016931
1006,0.49862628213206944
1007,0.5112478016880251
1008,0.5983528764755663
1009,0.50889920228189
1010,0.4916007386410973
1011,0.5155627249103973
1012,0.5147324235428886
1013,0.5029995045195327
1014,0.4849205922327378
1015,0.4827963702774157
1016,0.5169681409068879
1017,0.1291739809304315
1018,0.5096984377578294
1019,0.508172916292818
1020,0.5232146729237129
1021,0.5134506097761802
1022,0.5187181781963643
1023,0.518833310111404
1024,0.5059765085579637
1025,0.5153556983156509
1026,0.5014070438319438
1027,0.516597551732887
1028,0.4941787930860917
1029,0.48712887573646774
1030,0.49372622835649216
1031,0.4945610676047464
1032,0.5292204393659963
1033,0.5219195169555816
1034,0.4958672164934059
1035,0.5089963775712137
1036,0.5327407579029976
1037,0.5049741731930756
1038,0.505806626457984
1039,0.5295484775919005
1040,0.5026479007090965
1041,0.5294714112992741
1042,0.5018384809216492
1043,0.5448457522098906
1044,0.4826699037369004
1045,0.5189698660718842
1046,0.5325958315831001
1047,0.4812493838608417
1048,0.49937600862704296
1049,0.5187286401820105
1050,0.5109740301062322
1051,0.5083759434461983
1052,0.47673870493723514
1053,0.5195613632393993
1054,0.5016015009906016
1055,0.4870456599233784
1056,0.5253272083083816
1057,0.49880164255531584
1058,0.49932286921133895
1059,0.48592892601745774
1060,0.5154466891332254
1061,0.538135099386785
1062,0.5010668974345723
1063,0.47258350928943743
1064,0.5031115957733883
1065,0.5127129733751263
1066,0.5143418292638368
1067,0.48431891263183663
1068,0.4908232178535088
1069,0.5009425561667379
1070,0.5017630801135958
1071,0.549707605933018
1072,0.4871601807066776
1073,0.5090688197543102
1074,0.5172244013660551
1075,0.5187127139397628
1076,0.5370425050373284
1077,0.4929908868480131
1078,0.5082718201257008
1079,0.4941777139074177
1080,0.3088740077032213
1081,0.535622652184374
1082,0.6622402702373955
1083,0.49634761807317845
1084,0.5007209524131754
1085,0.4787938938456289
1086,0.5288223697037575
1087,0.5015758546121506
1088,0.5040694483357696
1089,0.5150000534978254
1090,0.5131226950938885
1091,0.5294419131946123
1092,0.535999199712379
1093,0.5093897541173348
1094,0.49458002175777205
1095,0.5113150974289994
1096,0.48476334296100243
1097,0.4841131722712929
1098,0.49828907993642596
1099,0.4954670732412345
1100,0.49969034327039674
1101,0.5268739571671704
1102,0.5150755689898934
1103,0.5062246931327108
1104,0.5211301052560996
1105,0.5001411301447231
1106,0.4981175761283412
1107,0.5145337595055292
1108,0.5007461829567041
1109,0.5200848934410095
1110,0.5092168983680625
1111,0.5191900467310004
1112,0.5200534901990507
1113,0.4949816607042995
1114,0.4729128743437477
1115,0.49198716725246905
1116,0.5124945698610286
1117,0.5178192205769592
1118,0.5116151213074206
1119,0.5036077886996697
1120,0.49287135018083306
1121,0.5045046309244838
1122,0.4957906841404119
1123,0.49589479908836265
1124,0.5051362753367387
1125,0.48134679714370626
1126,0.5084511146684177
1127,0.5167157065791401
1128,0.4916756314557288
1129,0.5219730791410412
1130,0.4925073166394694
1131,0.5179042914158521
1132,0.4894817314692815
1133,0.48221321038448534
1134,0.5081700954452771
1135,0.5126807842655643
1136,0.5083731582900802
1137,0.516345253821243
1138,0.5748029263862601
1139,0.4878320067983236
1140,0.5039517862642308
1141,0.511124618259427
1142,0.5061045281402685
1143,0.49653310110051374
1144,0.501939389918614
1145,0.5002701998506404
1146,0.49657663394451235
1147,0.4929165276602191
1148,0.6147286544740656
1149,0.5143138847346791
1150,0.49415202443867806
1151,0.4890872136080222
1152,0.496586541896968
1153,0.5040382559611126
1154,0.5130223055938647
1155,0.5164249203097809
1156,0.5231892756399309
1157,0.49858625631652403
1158,0.5031876369861158
1159,0.5036551780331255
1160,0.49776108151688264
1161,0.5136258249425644
1162,0.5446768676761439
1163,0.5081418231144055
1164,0.46930983344778726
1165,0.4512578317848274
1166,0.5085751194994251
1167,0.5081003166798974
1168,0.4923680151338868
1169,0.5251600987832538
1170,0.5001724184374137
1171,0.5356837710420498
1172,0.513928647741608
1173,0.5272680608676025
1174,0.5198844276311614
1175,0.5345590664310811
1176,0.48965470582684967
1177,0.5005372861787376
1178,0.5350589821345767
1179,0.49891010700829475
1180,0.5312940174181345
1181,0.4993280037425198
1182,0.5066690464346564
1183,0.47691658831834144
1184,0.49346997062690323
1185,0.47963053993072663
1186,0.5270040185088514
1187,0.504410546628899
1188,0.49732807015927993
1189,0.4987069274497858
1190,0.4838351153123317
1191,0.5007776810975059
1192,0.5089584812299641
1193,0.4949211421057976
1194,0.5206763004999113
1195,0.5094214429194364
1196,0.5239811567991578
1197,0.5145110197700284
1198,0.509030950361093
1199,0.4606008450684709
1200,0.5011041100301524
1201,0.6030442194369746
1202,0.5076136115987703
1203,0.5127831386808229
1204,0.5083568502924949
1205,0.5072766481045612
1206,0.5200392004594847
1207,0.521266601807397
1208,0.5102519061003646
1209,0.5139272788202796
1210,0.5047484829503607
1211,0.5589514680522943
1212,0.4878789276654225
1213,0.515232602196501
1214,0.4963737829386274
1215,0.49902141234138414
1216,0.5029593104956982
1217,0.5080445740872109
1218,0.5122316436051327
1219,0.5131710847055843
1220,0.49513499918883513
1221,0.4972943170997479
1222,0.5003285083804485
1223,0.51019370364348
1224,0.63888291121359
1225,0.545398158909574
1226,0.465412323591295
1227,0.4792835201403161
1228,0.5064900795887511
1229,0.5230889919567906
1230,0.5244455835705158
1231,0.5230574756600781
1232,0.4937291158712502
1233,0.48618483970499055
1234,0.5123597415382114
1235,0.49669386620284345
1236,0.5066765069507129
1237,0.49769124089000727
1238,0.5215762315568844
1239,0.49148910911487065
1240,0.49880250741186216
1241,0.488487194966785
1242,0.508723751760847
1243,0.4805527543432712
1244,0.5077365427393238
1245,0.49352953324933707
1246,0.5079565989183759
1247,0.5171687603740288
1248,0.5131186023339628
1249,0.44367319511063286
1250,0.6013710089244145
1251,0.5159800368322734
1252,0.5227443207150102
1253,0.5050570703635614
1254,0.4789190709201079
1255,0.5206361643778206
1256,0.5067801291770364
1257,0.4984652469029579
1258,0.5247148895133245
1259,0.5395819241069391
1260,0.52541490269264
1261,0.5321906411906484
1262,0.5235125584454364
1263,0.5183457869520215
1264,0.49694273420150004
1265,0.5155234464596068
1266,0.514913959604576
1267,0.5175795868469691
1268,0.5082240603385135
1269,0.5067847740579383
1270,0.514288923097716
1271,0.523491223897205
1272,0.5154466189957786
1273,0.5121509534454389
1274,0.5062479463502856
1275,0.5021124430745995
1276,0.5183568431713015
1277,0.5209225607427431
1278,0.5061618782409631
1279,0.5014964921371715
1280,0.49593657580831074
1281,0.5066455882214178
1282,0.4985043033339739
1283,0.5151477439327926
1284,0.5297950790246087
1285,0.5087781382430381
1286,0.5009146527598257
1287,0.5513766801350242
1288,0.5623495672601395
1289,0.49713204488630464
1290,0.5010749144519956
1291,0.5004836197447166
1292,0.48649506978563345
1293,0.5258481518643336
1294,0.5066711253471207
1295,0.49795859722746405
1296,0.5526638967025069
1297,0.5265890102888201
1298,0.5219322400894194
1299,0.5012067562440039
1300,0.49508331300396774
1301,0.4849929141582987
1302,0.5084023766003478
1303,0.5682390730196734
1304,0.47079024968635125
1305,0.5368094313001897
1306,0.49371954523839895
1307,0.5005632692045651
1308,0.5881066831895004
1309,0.4902678590189858
1310,0.5075960896011636
1311,0.515221089305848
1312,0.4783097763146706
1313,0.4936647686509784
1314,0.47139404370972454
1315,0.5222106793737843
1316,0.45777111065745485
1317,0.49188734801516576
1318,0.47690997143745284
1319,0.48865666868473245
1320,0.4968155787630122
1321,0.5256625129792242
1322,0.5295226872884293
1323,0.5093469448313005
1324,0.5256261087778022
1325,0.5126535365831014
1326,0.5242399566518221
1327,0.4804136455930678
1328,0.4867429365773378
1329,0.5014879927470585
1330,4.7771812252937735
1331,0.5046323208457072
1332,1.3436260771673973
1333,0.5258141073103108
1334,0.5305486014794761
1335,0.5287878926221549
1336,0.5145080144864046
1337,0.5307291648500256
1338,1.0465074627198019
1339,0.5024084703422013
1340,0.5030292985620104
1341,0.5247281040579064
1342,0.5131595647437198
1343,0.5574323867144709
1344,0.50003948870082
1345,0.4983635764412965
1346,0.5110548570708007
1347,0.5063415930265952
1348,0.518010864608223
1349,0.49497894706064505
1350,0.5062240009042415
1351,0.4962705896640229
1352,0.502041121500472
1353,0.5166519342704792
1354,1.3436260771673973
1355,0.5059807173717286
1356,0.5036315083339525
1357,0.5006311501432273
1358,0.5038062911701118
1359,0.5122306233138785
1360,0.5146957402967743
1361,0.5803617227668539
1362,0.5035500097550872
1363,0.49884288163764184
1364,0.48931727324454294
1365,0.6209958653562511
1366,0.49349961710702367
1367,0.5022714925409729
1368,0.5468635476972751
1369,0.5002995652742296
1370,0.5092149333022853
1371,0.4822903169952865
1372,0.5151372265601637
1373,0.5092647756239489
1374,0.5135922867014499
1375,0.5134239887161528
1376,0.4998004068040952
1377,0.5202366080206096
1378,0.5568242845015727
1379,0.5852883225942604
1380,0.5144691226343552
1381,0.5130370063348324
1382,0.5240722611774575
1383,0.497319988356386
1384,0.491327149193915
1385,0.519302739352282
1386,0.4907699206658564
1387,0.48913539044150506
1388,0.4999000521324545
1389,0.49561636518629604
1390,0.5204076199560693
1391,0.544127781344298
1392,0.4858369641441719
1393,0.506024403720895
1394,0.5602217123763905
1395,0.5133374079657231
1396,0.5448457522098906
1397,0.5562011827559897
1398,0.4988831654829568
1399,0.5036169805246064
1400,0.5366929304018717
1401,0.5098232158648821
1402,0.5255116258639521
1403,0.5095708654628036
1404,0.5028238431067579
1405,0.5142224973569839
1406,0.5084746435070038
1407,0.5133618612462969
1408,0.5160910086025139
1409,0.4867891104617645
1410,0.47963325745948243
1411,0.5048260274753146
1412,0.5188065577571194
1413,0.5015210272109546
1414,0.48679484127551137
1415,0.5146865902453952
1416,0.49231588740305315
1417,0.5204928489591858
1418,0.5134357056615367
1419,0.5017242546320126
1420,0.51365366661439
1421,0.5444600149902117
1422,0.5137965579403201
1423,0.5668160633905426
1424,0.5397489133811332
1425,0.5245142868364319
1426,0.5090242291984525
1427,0.5047777100201087
1428,0.5210326233531746
1429,0.5105340574314252
1430,0.5055520850908126
1431,0.5108819445516545
1432,0.48798903401891075
1433,0.5423838640371721
1434,0.48613762746227507
1435,0.4944709654197419
1436,0.4964260130191112
1437,0.48300060389141825
1438,0.5164786541580015
1439,0.49367791244993764
1440,0.5181772948802793
1441,0.5078214589646657
1442,0.5566315356022182
1443,0.5380591039485234
1444,0.5048536347195631
1445,0.49799715782712867
1446,0.5120113300678479
1447,0.4940393629067948
1448,0.49890667257633314
1449,0.5033728851987115
1450,0.4689267750603512
1451,0.5098460622996912
1452,0.5157960371700291
1453,0.5102251030935492
1454,0.49864176797581433
1455,0.4762470143608795
1456,0.5299969459431372
1457,0.5244107989363823
1458,0.5042369245744761
1459,0.4970921258851445
1460,0.49766016363486987
1461,0.5144674352188154
1462,0.4600606286283135
1463,0.4961903558766583
1464,0.5376903678082413
1465,0.5178486001937137
1466,0.505207804943946
1467,0.4956558995045406
1468,0.5034749301781849
1469,0.5040091182549532
1470,0.5001436756139045
1471,0.5098034034650194
1472,0.49410288902626687
1473,0.5138453015246869
1474,0.5067185783370405
1475,0.48090776147984726
1476,0.5013509303590853
1477,0.490903212387054
1478,0.49031511523998395
1479,0.5127835319988534
1480,0.546726860026885
1481,0.5518113278742468
1482,0.5253490484892612
1483,0.5175845814960777
1484,0.5647839992197079
1485,0.5175373251784625
1486,0.4980868812680162
1487,0.46623001615290716
1488,0.5023469077078232
1489,0.4907094633121837
1490,0.4940738780697535
1491,0.5410723775523717
1492,0.47140559977971785
1493,0.501918346655416
1494,0.5210285959994336
1495,0.5681744143598062
1496,0.5045015039287093
1497,1.3436260771673973
1498,0.5073285325254174
1499,0.4932670670057107
1500,0.4875093296600791
1501,0.5019280021797721
1502,0.49611260129739476
1503,0.5205431788181327
1504,0.5023379871959782
1505,0.5049451260311594
1506,0.5083162100459153
1507,0.52971200016687
1508,0.544820958788127
1509,0.5013821632003058
1510,0.5063212683519445
1511,0.5101533187547391
1512,0.4882307543985648
1513,0.4980482091131841
1514,0.509539446149635
1515,0.49160170762122646
1516,0.5005643792252676
1517,0.5235506766298275
1518,0.49685186258885644
1519,0.5681744143598062
1520,0.487604889528655
1521,0.4775001842879707
1522,0.5082236557830386
1523,0.5098189266069468
1524,0.49504083524120074
1525,0.5367614785213402
1526,0.5085092780258602
1527,0.5036612727114238
1528,0.4941996757467446
1529,0.4981709612004682
1530,0.46463451634210795
1531,0.48778956432242104
1532,0.49053327818091075
1533,0.49117305389907906
1534,0.49868517138832313
1535,0.5152299232561366
1536,0.5087090397029754
1537,0.5396990812747833
1538,0.5103635274121343
1539,0.504680126086292
1540,0.49451919651660237
1541,0.5198648256588949
1542,0.5113737936828241
1543,0.5173094914903131
1544,0.49899024722676005
1545,0.5150540338331552
1546,0.5075744196528151
1547,0.5011702143604214
1548,0.48658403378831055
1549,0.5174988832447166
1550,0.521110653157761
1551,0.5285865694486963
1552,0.5076376398276097
1553,0.5112909762893224
1554,0.5079040102726076
1555,0.5199013789988515
1556,0.5070141451321766
1557,0.5177953316597709
1558,0.49874485640404354
1559,0.5163340108978656
1560,0.5136927494110441
1561,0.51843750929505
1562,0.5237247031818947
1563,0.5243368444102552
1564,0.5116929347731244
1565,0.5174920996265117
1566,0.5052802446776407
1567,0.5098555690793101
1568,0.5149615118664852
1569,0.5096447190453208
1570,0.5175093928072161
1571,0.5170988844507607
1572,0.513575317796737
1573,0.49913638046243436
1574,0.5219371522849748
1575,0.4717493392280131
1576,0.5389361452631435
1577,0.4858499947028771
1578,0.5051454580519714
1579,0.5228766487863161
1580,0.4896715943087361
1581,0.4901969998617253
1582,0.5088760664912775
1583,0.48270839183810693
1584,0.4930041181840277
1585,0.5028418188165795
1586,0.5123690218187278
1587,0.5249402313137345
1588,0.4839542709416595
1589,0.5086504442067359
1590,0.49582324687695883
1591,0.4747068098070129
1592,0.5049542448525572
1593,0.5025993441916162
1594,0.5072932386816759
1595,0.5187640987026585
1596,0.5076339323313794
1597,0.5077295292532784
1598,0.5149225692284672
1599,0.5156869801356381
1600,0.5059204909356907
1601,0.45527461921789547
1602,0.519071387682187
1603,0.5110892854093799
1604,0.49898947893458534
1605,0.5134538418477815
1606,0.47179903234872966
1607,0.48405954525018374
1608,0.42725983384916916
1609,0.5164156297560462
1610,0.5351424235038135
1611,0.5081015110584747
1612,0.5012548292003771
1613,0.510973702193529
1614,0.5061006089647332
1615,0.4988265186227376
1616,0.49820980966687417
1617,0.4642019200693249
1618,0.5233433759195621
1619,0.5141895189177038
1620,0.5581734413088241
1621,0.4914595197736626
1622,0.5083009496828412
1623,0.4936562870955905
1624,0.48309695564089383
1625,0.513545429609005
1626,0.4989432560344604
1627,0.5139582289082736
1628,0.5082165378707324
1629,0.5080591583460707
1630,0.527216163546183
1631,0.5051215215749321
1632,0.4927113080442037
1633,0.5038689300250322
1634,0.5353016336148547
1635,0.49391022267035944
1636,0.5041214080812647
1637,0.5001172126385145
1638,0.48599224538989005
1639,1.3436260771673973
1640,0.5098770881426365
1641,0.4999206837745782
1642,0.49747215794744193
1643,0.5124722422419602
1644,0.510347346078136
1645,0.5010194549549647
1646,0.5013121942736614
1647,0.5021620626028039
1648,0.49861008722833655
1649,0.504193483291509
1650,0.4871926738063699
1651,0.5445695105518636
1652,0.5114210038606851
1653,0.4932716886598147
1654,0.5046065378940233
1655,0.5781745972393824
1656,0.5173339450029686
1657,0.5064884827880646
1658,0.5091890316135093
1659,0.5387905728746635
1660,0.48155625371409866
1661,0.5086913173571416
1662,0.5235314580434304
1663,0.5054103969066762
1664,0.47515139776051296
1665,0.5297409346988685
1666,0.4947753154048893
1667,0.4753950538709139
1668,0.532523750213169
1669,0.51645679204335
1670,0.509967538645843
1671,0.5033778136687189
1672,0.48807107162361757
1673,0.49259249360218393
1674,0.510103280282915
1675,0.5110698480507175
1676,-0.8364639298454847
1677,0.5248086094190434
1678,0.491794243620756
1679,0.519763103435049
1680,0.5288221096159675
1681,0.5009929206987636
1682,0.5143668831347209
1683,0.5420136832231489
1684,0.5041514016737609
1685,0.46803428922401524
1686,0.5043982917292763
1687,0.5018554028433115
1688,1.442633536646056
1689,0.4865413443804432
1690,0.45335789161241763
1691,0.513422693067546
1692,0.496312064884894
1693,0.5209070823585311
1694,0.5023629560552546
1695,0.4968832328355026
1696,0.47892209788728257
1697,0.513457654765166
1698,0.48974294715309524
1699,0.5185565138947256
1700,0.4944605832945608
1701,0.501389703538579
1702,0.49184179938457057
1703,0.5284103208506006
1704,0.5052706372531123
1705,0.546868516259741
1706,0.48435868632005913
1707,0.4269233269683803
1708,0.4974401254866135
1709,0.5064275347155144
1710,0.5053707156468681
1711,0.538805837147484
1712,0.5208270235247711
1713,0.5148977872655053
1714,0.5010901194004053
1715,0.5092233212159893
1716,0.5196112465918297
1717,0.5239086567009504
1718,0.5320686967547663
1719,0.48799892621193547
1720,0.5072690864771903
1721,0.5282049128288404
1722,1.442633536646056
1723,0.51635404240774
1724,0.5200634460706566
1725,0.507006021507065
1726,0.5117905088691228
1727,0.482541132109397
1728,0.45415542130847536
1729,0.5149476348015959
1730,0.35777747426853995
1731,0.5132307293567392
1732,0.5317277557996158
1733,0.7893446647597195
1734,0.4955063723125541
1735,0.5444789854110408
1736,0.5143087567958775
1737,0.5079006255515345
1738,0.5275351544105563
1739,0.5027057188713853
1740,0.510134773435849
1741,0.48863518729629357
1742,-1.8547013624992796
1743,0.5674997799569947
1744,0.5106193214946824
1745,0.5583271561137294
1746,0.502894501022835
1747,0.5134265099723028
1748,0.5097323951970616
1749,0.49865458847988736
1750,0.5011345964301376
1751,0.5191651935576921
1752,0.504758839138276
1753,0.5057860995045516
1754,0.5002154913625514
1755,0.49996284329007035
1756,0.502716273314866
1757,0.6211565220523385
1758,0.5054240015326833
1759,0.5355940829291242
1760,0.48267354986251193
1761,4.7771812252937735
1762,0.5168291680096626
1763,0.461015133783848
1764,0.5190874935125062
1765,0.494283705203926
1766,0.5186074501259789
1767,0.5209456946812018
1768,0.5096986946891141
1769,0.4860501503846351
1770,0.5005616664148884
1771,0.5142406426680328
1772,0.5045349486113796
1773,0.5057394033501642
1774,0.5021784544721448
1775,0.4933874593058288
1776,0.5216326599207217
1777,0.5427663470813746
1778,0.6272579740434711
1779,0.5353797824997208
1780,0.49842637345800217
1781,0.5096447452304653
1782,0.4904078480694862
1783,0.4724634201463139
1784,0.5219002176649791
1785,0.5020507610265252
1786,0.5065522284019018
1787,0.5058736668486479
1788,0.49118845145590817
1789,0.496741781859101
1790,0.5037666991897064
1791,0.5059425596240191
1792,0.5125073987211975
1793,0.5088352578633514
1794,0.489813514441823
1795,0.5367329760941317
1796,0.5019902005673604
1797,0.5180363251788143
1798,0.5257822508629885
1799,0.5281527077717374
1800,0.5209440551496983
1801,0.5001685475102685
1802,0.5151143884357958
1803,0.5229840047305754
1804,0.5037992065742036
1805,0.49741435980783827
1806,0.5122713019585058
1807,0.5194495789957583
1808,0.5448457522098906
1809,0.4990029434557493
1810,0.5016111273187666
1811,0.5220952890279595
1812,0.5079557508179452
1813,0.5167071566053117
1814,0.4786579706477828
1815,0.4920788137956812
1816,0.4894572277806708
1817,0.5469371714798563
1818,0.5076058814260845
1819,0.4890086399113691
1820,0.5098248823797481
1821,0.40726149112821575
1822,0.5101060022430809
