ID,Pred
1823,0.4596813977084673
1824,0.5042682861223935
1825,0.4984838178386971
1826,0.5080877011534354
1827,0.5406188218614189
1828,0.501374422991013
1829,0.5084610865370357
1830,0.4891374764259235
1831,0.46837186987941426
1832,0.5015722140926671
1833,0.5152990014580286
1834,0.49093843724461095
1835,0.5104028964418978
1836,0.5090517721899942
1837,0.49655795772652456
1838,0.4958810587220405
1839,0.4743618519098168
1840,0.5401078051032376
1841,0.507511536596396
1842,0.514190475429524
1843,0.49217320436365236
1844,0.515606685920954
1845,0.4955728362502009
1846,0.4967249384705211
1847,0.4921263545901554
1848,0.4937759521768939
1849,0.4918664686304091
1850,0.49652344730661857
1851,0.5220565945792085
1852,0.5062762675476429
1853,0.5063658752015765
1854,0.4957459350553128
1855,0.5221795535511848
1856,0.5121668106050997
1857,0.5065646931716844
1858,0.5026603023974945
1859,0.5048427746262524
1860,0.4943125033594701
1861,0.4931705200404291
1862,0.4380132679548761
1863,0.5000422756362312
1864,0.49731437216493146
1865,0.5133395697249504
1866,0.5068923203963935
1867,0.5309683681881391
1868,0.49236831119155033
1869,0.5067000443491625
1870,0.49644204942355036
1871,0.5549040845687818
1872,0.4886227522030813
1873,0.6628570140000873
1874,0.5019128439954325
1875,0.5244452832758394
1876,0.5026457189439252
1877,0.516131692682043
1878,0.4672312623476834
1879,0.4980606803862848
1880,0.46874524088276315
1881,0.5142533345809027
1882,0.1291739809304315
1883,0.480217227823312
1884,0.5220426388636249
1885,0.5448457522098906
1886,0.5057547658854652
1887,0.5251882122010959
1888,0.4928965400538162
1889,0.4963097831095794
1890,0.5227546444278102
1891,0.49841512511946817
1892,0.4866247796168036
1893,0.5257908260829423
1894,0.48248696937503815
1895,0.4961056108482178
1896,0.503728311715838
1897,0.4403962134889218
1898,0.5197977513611566
1899,0.8335210406224121
1900,0.499631515860749
1901,0.5189376283920237
1902,0.4899133802619148
1903,0.5161928483316881
1904,0.504863580343284
1905,0.5088343372019896
1906,0.5390816903461815
1907,0.5075124630843906
1908,0.5097666661546241
1909,0.4895646943074568
1910,0.5091014996756055
1911,0.4989263201909242
1912,0.49415154110269016
1913,0.5297684072611665
1914,0.5080448480662164
1915,0.5088684073223726
1916,0.5167464365453202
1917,0.5115974294687647
1918,0.581354989139143
1919,0.5276806024317386
1920,0.4863100708022106
1921,0.5027748974826104
1922,0.4989463869731458
1923,0.5141643951700168
1924,0.5243043815827514
1925,0.49438858715767187
1926,0.504251355692813
1927,0.542413948753889
1928,0.484233069017733
1929,0.4838717469481984
1930,0.5120950170301161
1931,0.5075809712821368
1932,0.5059485132048097
1933,0.5031162572569488
1934,0.49315666963720955
1935,0.49879780838995635
1936,0.5097293309066386
1937,0.48991677699787795
1938,0.5042424781754435
1939,0.5008254487980677
1940,0.5461002962277186
1941,0.5663171509514843
1942,0.5097409004990158
1943,0.510606060460655
1944,0.5535775969022843
1945,0.47686895738574564
1946,0.5019027357315806
1947,0.5230291681845298
1948,0.4882141159509708
1949,0.5071229043546385
1950,0.5109201301982716
1951,0.5186210160575425
1952,0.5240318826343477
1953,0.4823740217823813
1954,0.4941894014641342
1955,0.5203178071405427
1956,0.5209159655039989
1957,0.50851220390298
1958,0.48592514255637853
1959,0.5212619216440356
1960,0.487788870326763
1961,0.5061026594537036
1962,0.530621171795365
1963,0.5072407082894355
1964,0.5223919606367391
1965,0.6332954884313455
1966,0.48725501486796885
1967,0.510660560329609
1968,0.6299516034875867
1969,0.5170475810472952
1970,0.523209916941674
1971,0.5070119773966388
1972,0.4787374099521293
1973,0.4954404654438173
1974,0.5228224895111754
1975,0.4589826639491896
1976,0.483398616963829
1977,4.137755145488154
1978,0.5013857643526562
1979,0.49433209402709194
1980,0.5070415446165663
1981,0.5097929245502957
1982,0.5524204789542511
1983,0.5030087395160926
1984,0.49641513488887296
1985,0.49146657111937403
1986,0.5141675421563865
1987,0.5049797300288529
1988,0.49540433851379956
1989,0.507369152622412
1990,0.5054557016242791
1991,0.5011346636693167
1992,0.5092032304789327
1993,0.5014641241706548
1994,0.5093641804825175
1995,0.4934960254717788
1996,0.4991135662316334
1997,0.5392068289335454
1998,0.5091190315323123
1999,0.5242022033703432
2000,0.5395488588754878
2001,0.42072831109830056
2002,0.5126321049488889
2003,0.5183568431713015
2004,0.5137023128900671
2005,0.49377667937574027
2006,0.5188701084483771
2007,0.5149160675477207
2008,0.49999830630754566
2009,0.5107358763716427
2010,0.498332564892823
2011,0.535323356249948
2012,0.5204145650682349
2013,0.5067911035495959
2014,0.502976418953529
2015,0.5237194754040025
2016,0.5126366024961487
2017,0.5178852066925929
2018,0.4881598133077659
2019,0.5303160283103102
2020,0.5090103164571181
2021,0.5060164777329752
2022,0.5456370867366191
2023,0.5113333614827623
2024,1.0465074627198019
2025,0.4597036105318843
2026,0.5020300937840236
2027,0.5063666735035988
2028,0.6108760356231548
2029,0.4957591490375254
2030,0.5013725546615398
2031,0.5036017383306853
2032,0.4873473557848821
2033,0.5791171542870956
2034,0.5320424842426772
2035,0.4841426977201246
2036,0.5430855973537391
2037,0.510650919422998
2038,0.4954697379785908
2039,0.4998458595004525
2040,0.5146323106121516
2041,0.5068289763813036
2042,0.5102367940842342
2043,0.5098747002765782
2044,0.49108735611677934
2045,0.5297236988745309
2046,0.4946240815684412
2047,0.5039150269999936
2048,0.5217757615703672
2049,0.5072081011159292
2050,0.491545629530088
2051,0.5178072941744319
2052,0.4892015793755016
2053,0.4874858113070913
2054,0.5014810638441601
2055,0.5080916976530151
2056,0.5224951691825378
2057,0.5086382715681085
2058,0.4846587992774978
2059,0.5251436481542189
2060,0.47139702017128154
2061,0.49577934769150117
2062,0.5142930438076709
2063,0.511530290414242
2064,0.5123807745547534
2065,0.6022826172855754
2066,0.47228927908374957
2067,0.5090683334467164
2068,0.5293495481979248
2069,0.4651690257729922
2070,0.5168804179236657
2071,0.5034401179968935
2072,0.539083684817125
2073,0.518176366303065
2074,0.5008362401023349
2075,0.5148486676121151
2076,0.5248670055712991
2077,0.5237407663497944
2078,0.4899655432073964
2079,0.5475986303545666
2080,0.4478783510115366
2081,0.5127387953946735
2082,0.5101254329706691
2083,0.48941824961015956
2084,0.5070955872617278
2085,0.4975662410172534
2086,0.48733326526830945
2087,0.49929007513655893
2088,0.5132612978740942
2089,0.5241569750405736
2090,0.5052042486368745
2091,0.49951966869740405
2092,0.5061862653984237
2093,0.48763291817208965
2094,0.5107448126720319
2095,0.5266429711179724
2096,0.5069789173474986
2097,0.5094889059009161
2098,0.5181117655737246
2099,0.5230145611815713
2100,0.5293270289955794
2101,0.504735813446138
2102,0.5164894887975141
2103,0.49729877981233056
2104,0.5039955258090376
2105,0.5212945577727575
2106,0.5078141396081568
2107,0.6369479362932768
2108,0.5160608272666996
2109,0.5061849472483145
2110,0.5300610306949285
2111,0.5113118562834755
2112,0.512450868516597
2113,0.5188341758802377
2114,0.5206287950597434
2115,0.4940786903968747
2116,0.5021788911424958
2117,0.524327704233942
2118,0.48307465553529616
2119,0.5016450520491695
2120,0.5142634956836318
2121,0.49111518401090515
2122,0.5154561140139519
2123,0.4880654698469366
2124,0.631373343646325
2125,0.4871269952113234
2126,0.503705864666802
2127,0.4538051296704109
2128,0.5082581220161836
2129,0.4988081292822175
2130,0.4883255050573921
2131,0.49568894744225456
2132,0.5235042841350334
2133,0.5116706245179543
2134,0.5686184070916429
2135,0.5343398562935298
2136,0.5037276861484129
2137,0.5045703771125483
2138,0.5228325758000217
2139,0.5165574783268779
2140,0.49206937687251096
2141,0.5074937714862732
2142,0.4797402017107085
2143,0.5086015306625553
2144,0.5108041308784427
2145,0.48476009992815877
2146,0.5041580277794787
2147,0.4939277155423089
2148,0.5079170294373412
2149,0.49888008847111737
2150,0.5296841232196239
2151,1.067681591982217
2152,0.5089496740419165
2153,0.5002076229214334
2154,0.49723221656062716
2155,0.4903288663916424
2156,0.5076445645488028
2157,0.510365528002865
2158,0.48307956911162325
2159,0.4807973323081918
2160,0.5217504765562679
2161,0.504805177458622
2162,0.4874356276576486
2163,0.4934456933297906
2164,0.502430610527791
2165,0.49650571286176554
2166,0.49909729525225327
2167,0.514262187042671
2168,0.49950268365654554
2169,0.4836588436254907
2170,0.5111604255309302
2171,0.5076683237536503
2172,0.5233093716048401
2173,0.5231018906924564
2174,0.5810919186296739
2175,0.49662086405959077
2176,0.5200690778410287
2177,0.47933610545512245
2178,0.48293293561358075
2179,0.5220611385878094
2180,0.4976756440560396
2181,0.600397005957919
2182,0.4962745548106921
2183,0.5039235313763677
2184,0.5163939771847521
2185,0.5065691114350891
2186,0.5093166824835369
2187,0.49961567026770937
2188,0.5690817928926419
2189,0.5130693854342682
2190,0.5131977315639
2191,0.5225736079626179
2192,0.510709586883382
2193,0.5411556507303384
2194,0.49730446438922915
2195,0.5552496095720465
2196,0.5178090922001023
2197,0.5492757504856647
2198,0.535500725012129
2199,0.49913366402408127
2200,0.48693756167016977
2201,0.48757716065291756
2202,0.5008062277476097
2203,0.5072151405832038
2204,0.4567130983408689
2205,0.5666541282578487
2206,0.49537082227228013
2207,0.5039934891990792
2208,0.5189181227658365
2209,0.5052880422073367
2210,0.5281803887931853
2211,0.5068623238524733
2212,0.5299229182829139
2213,0.48706998673200946
2214,0.5471635355970567
2215,0.5065418686117392
2216,0.5448457522098906
2217,0.6069882025159367
2218,0.5185755461887998
2219,0.49051456625381906
2220,0.4896552589739401
2221,0.5323328020306077
2222,0.5151144525182334
2223,0.5042990545879877
2224,0.5121397503811519
2225,0.4972656629073995
2226,0.49760827613185704
2227,0.45647424511296253
2228,0.5040390377738808
2229,0.49251839402117853
2230,0.5184074487886546
2231,0.5197735849772713
2232,0.49304416564108955
2233,0.509981458375999
2234,0.519255573014656
2235,0.4750713779398946
2236,0.4889527817080021
2237,0.5052590404575815
2238,0.49622210655043714
2239,0.5250570715047788
2240,0.5155923624647728
2241,0.5195399004538935
2242,0.5238593806628312
2243,0.5206251218323087
2244,0.50672969607898
2245,0.47762267155104293
2246,0.5010530023129656
2247,0.5069851575953525
2248,0.5042180376087122
2249,0.5120512104430968
2250,0.4863387146941441
2251,0.5122427398905486
2252,0.4994828256206289
2253,0.5141335316177427
2254,0.40609122279121845
2255,0.5063622704100659
2256,0.5211174089452099
2257,0.5008408844146593
2258,0.4934084237962237
2259,0.5055946301953135
2260,0.5021182903854526
2261,0.5204321494628862
2262,0.5278427426164746
2263,0.5083514027169121
2264,0.5044361812973915
2265,0.5048339243333544
2266,0.5172802005100905
2267,0.5485763586914297
2268,0.5182716144925552
2269,0.6664184825039788
2270,0.5148459720781996
2271,0.48896698161748237
2272,0.5411713214402272
2273,0.48332422446898465
2274,0.5608244298806052
2275,0.49479920084150825
2276,0.5112209384264212
2277,0.5126092105571309
2278,0.5149140902338672
2279,0.4905768766774829
2280,0.5243889377155142
2281,0.49939475422913415
2282,0.49823526986206984
2283,0.5206047235669439
2284,0.5390315470378727
2285,0.5063917666508249
2286,0.5161772669857033
2287,0.5000708787358992
2288,0.49429044987028864
2289,0.511707287132938
2290,0.5441920287429028
2291,0.507423540825683
2292,0.5107105243146179
2293,0.5018751004522561
2294,0.5136236097588545
2295,0.51116016556096
2296,0.5137856499304984
2297,0.5054793700613989
2298,0.49398166575932456
2299,0.5063284189464973
2300,0.5366154436473732
2301,0.48889510158818494
2302,0.4863924232930994
2303,0.5022861177151108
2304,0.5003682543804178
2305,0.5402958866332342
2306,0.5177469680868949
2307,0.5233852512720089
2308,0.5006430523965356
2309,0.5355458836442385
2310,0.5074292658784266
2311,0.5120662777324582
2312,0.5042966133243013
2313,0.4884719466021117
2314,0.5108263180175251
2315,0.508980012736662
2316,0.48589398232318265
2317,0.49820554906336045
2318,0.49831316092886263
2319,0.5140786664582899
2320,0.5004002699554617
2321,0.5154051293258041
2322,0.5561364870192933
2323,0.49903307564981436
2324,0.5011013040792768
2325,0.4942681744947721
2326,0.5238841485957103
2327,0.5196791895629608
2328,0.5163984074110257
2329,0.5032260857178998
2330,0.5319816505665346
2331,0.5351566288749197
2332,0.5369229111650448
2333,0.5127318467093921
2334,0.4937529785622042
2335,0.4862797389737351
2336,0.5017038126923469
2337,0.5027278824868725
2338,0.5153471848316334
2339,0.5073377285463332
2340,0.5276887108574322
2341,0.5029996180468007
2342,0.5033476114876491
2343,0.5029183630716382
2344,0.4959262638516566
2345,0.5009381507153783
2346,0.5252820416849334
2347,0.5045279114397441
2348,0.5150356721241963
2349,0.5127566865126933
2350,0.5110071200301177
2351,0.5228406978684019
2352,0.47711435193794144
2353,0.48056228843808146
2354,0.5132204660189748
2355,0.5083445331670019
2356,0.49828695600725925
2357,0.5136764125923636
2358,0.45859402722014586
2359,0.4839133646950997
2360,0.4880188154453061
2361,0.4927953058422298
2362,0.5676489758655703
2363,0.5117781629943647
2364,0.5046775862302988
2365,0.5299535469712732
2366,0.5091649718333331
2367,0.49296130056167836
2368,0.5027159869412305
2369,0.5097552141958287
2370,0.5039759005682581
2371,0.4144750839538408
2372,0.5082394197579757
2373,0.4773892585443093
2374,0.45401725132126375
2375,0.49301323864304514
2376,0.5192092845427287
2377,0.49311443422550993
2378,0.5099127795779264
2379,0.5028034571636812
2380,0.4988242988313942
2381,0.5451907004945324
2382,0.49201821310791705
2383,0.496949251264649
2384,0.5417413283969841
2385,0.5096921488172426
2386,0.5063981057871754
2387,0.5193200717250523
2388,0.498419398942296
2389,0.5117578682331229
2390,0.549593218286191
2391,0.5209796926449936
2392,0.5142788578726369
2393,0.487799276177008
2394,0.5112465609461849
2395,0.6154273573806615
2396,0.4932852021876589
2397,0.5241877776278866
2398,0.5324969052705656
2399,0.4898878608335504
2400,0.48530820245157735
2401,0.5173186694389754
2402,0.5233302789460229
2403,0.5091151860080455
2404,0.5039002942847263
2405,0.5023984226252388
2406,0.5054587962830621
2407,0.4701831093617447
2408,0.5226558329748002
2409,0.5325193170919966
2410,0.5202527373887329
2411,0.4989004258043842
2412,0.48576023617353004
2413,0.4633118353793132
2414,0.5004212381643233
2415,0.5021282434223316
2416,0.5104787164426284
2417,0.4932931683677842
2418,0.8574970187607301
2419,0.520614538380518
2420,0.519894367540087
2421,0.5182776911892268
2422,0.515994719211774
2423,0.502814690524772
2424,0.515556082821129
2425,0.5153840714265928
2426,0.5083471096166949
2427,0.6070485489860459
2428,0.5008352742092478
2429,0.5976441897421496
2430,0.513823627738423
2431,0.5273937352729341
2432,0.5248921740020039
2433,0.48546481614856474
2434,0.5036068419596678
2435,0.5101062613920467
2436,0.5082622551686639
2437,0.5686412971410071
2438,0.4451798999460758
2439,0.500712327749216
2440,0.48895532224864774
2441,0.5069508001377979
2442,0.4849334847740415
2443,1.3436260771673973
2444,0.5103922820921246
2445,0.5227226568623485
2446,0.5096588452821397
2447,0.517335149214062
2448,0.5003439137302408
2449,0.5022044121565179
2450,0.4984489109709199
2451,0.503691611103504
2452,0.5168237489077474
2453,0.4918553612627246
2454,0.5044913299939786
2455,0.5172548224298029
2456,0.4466417599271111
2457,0.5063679204784078
2458,0.4792236809911963
2459,0.5019717549843206
2460,0.4982073044239065
2461,0.4807737494916747
2462,0.5126122842379626
2463,0.49873671846155915
2464,0.5342920312382201
2465,0.5348617052097945
2466,0.512468068655464
2467,0.503760801187199
2468,0.4992533794958394
2469,0.4993486376038782
2470,0.5143773258620546
2471,0.5205211683928778
2472,0.5262329272476014
2473,0.4961894943866338
2474,0.531001586421883
2475,0.5547263917252913
2476,0.50532243606393
2477,0.5142532267442491
2478,0.48702488645109027
2479,0.5073540113126441
2480,0.5034478784425493
2481,0.5279976328982539
2482,0.48843110090207514
2483,0.48016845615679304
2484,0.5037404077478782
2485,0.5141593962276507
2486,0.5176081099708219
2487,0.5899198632944421
2488,0.5212740631389808
2489,0.49320515351009314
2490,0.4929699522608607
2491,0.5197084017584634
2492,0.5249198222823073
2493,0.528268450219341
2494,0.4818355770262665
2495,0.5072427795272804
2496,0.5024586216361587
2497,0.5294602748319418
2498,0.5624958732174808
2499,0.5014899788725214
2500,0.7556971061766905
2501,0.5011516988384047
2502,0.4927746401187542
2503,0.5013189483320105
2504,0.48598196689397577
2505,0.5478841907628195
2506,0.49873217489280264
2507,0.4974647357315709
2508,0.5067468778872224
2509,0.5160437557311719
2510,0.5376587121191074
2511,0.5331472404861078
2512,0.47906088296325905
2513,0.49233431845425396
2514,0.4985943790346139
2515,0.5178374291961196
2516,0.4861893731621847
2517,0.49445751513287556
2518,0.5001379939803181
2519,0.45913844718162267
2520,0.48353504836618244
2521,0.5047318521879944
2522,0.5106477267200592
2523,0.5089041094453577
2524,0.5148178514488427
2525,0.4965937816067669
2526,0.5140297594816353
2527,0.5075208785521578
2528,0.5173013462863076
2529,0.5193796665801004
2530,0.5236449049842895
2531,0.4819813122426079
2532,0.5121662921089607
2533,0.5146027253658213
2534,0.4842911440318224
2535,0.48650706393907633
2536,0.5450521870839695
2537,0.4866193319478075
2538,0.4981860718603815
2539,0.4988052143720427
2540,0.5084266901963264
2541,0.5100420052817346
2542,0.5141805523637338
2543,0.4969343859188862
2544,0.5273933809167226
2545,0.504056061611083
2546,0.4979649374007243
2547,0.5513589416329926
2548,0.5072954469396302
2549,0.510905355370434
2550,0.5644106947099069
2551,0.5189101500243157
2552,0.49537362705603916
2553,0.5204855394265478
2554,0.4878858135179903
2555,0.48047020200101076
2556,0.5475735752521684
2557,0.5053667487313843
2558,0.49893941000715003
2559,0.5204990510614405
2560,0.5541202232327881
2561,0.5065465819021587
2562,0.6214623923128061
2563,0.48817727707164615
2564,0.507755964738261
2565,0.48098249125636094
2566,0.5067710727862151
2567,0.5081415020240959
2568,0.5254597171781515
2569,0.511325357529409
2570,0.5022012010140993
2571,0.5305407227330218
2572,0.5111880528160818
2573,0.4960568921969165
2574,0.5015892721399836
2575,0.5059239344772424
2576,0.5318174315519266
2577,0.4805944604958252
2578,0.49712148113349475
2579,0.5167936385698572
2580,0.49706130281216115
2581,0.5020967986864141
2582,0.5014693450761226
2583,0.49643203680891995
2584,0.5129845455959908
2585,0.521818158418556
2586,0.4943936215864708
2587,0.5083248437364742
2588,0.45859102148040004
2589,0.5000824563764674
2590,0.5020339650906999
2591,0.5223938036391454
2592,0.5350351609735877
2593,0.46978178926677505
2594,0.504914687596786
2595,0.5088421166783956
2596,0.5389122696997855
2597,0.5115209095189849
2598,0.4933099688470087
2599,0.4959223211308011
2600,0.5071591150479701
2601,0.5025256720250492
2602,0.4946216526824159
2603,0.5039025266750983
2604,0.4964792240607685
2605,0.5197840871606532
2606,0.5116324325032131
2607,0.5075382810037004
2608,0.5108300979757927
2609,0.5080150724851068
2610,0.5113671517678683
2611,0.509808208486785
2612,0.5256729757098951
2613,0.503089784552934
2614,0.5121791800623384
2615,0.5060610115035157
2616,0.5066116283002303
2617,1.4890974738732712
2618,0.4909851519069239
2619,0.5090492938143056
2620,0.5200951820534807
2621,0.404828481469354
2622,0.5135277165669793
2623,0.48845156270149154
2624,0.5135424490584866
2625,0.5151679698551671
2626,0.5073904950706726
2627,0.4857339824153525
2628,0.5228587438083001
2629,0.49950367726530587
2630,0.5243476577534518
2631,0.4991776456287819
2632,0.47524076355567196
2633,0.5110562646847304
2634,0.5082718201257008
2635,0.49849441592553406
2636,0.5069284164536407
2637,0.5053930481762241
2638,0.4592808755249536
2639,0.4834781450825426
2640,0.5220866381306485
2641,0.46917756883606837
2642,0.5115606090342739
2643,0.5267996429815222
2644,0.49086095344942704
2645,0.5233204963977329
2646,0.5009660772072165
2647,0.499238259903211
2648,0.5049488139808092
2649,0.4892222751256057
2650,0.4968248686425116
2651,0.5054547255268482
2652,0.5058361443805769
2653,0.49662723239109313
2654,0.5158294496919215
2655,0.6047571129269634
2656,0.4877997837937801
2657,0.5136090361211121
2658,1.4054660716211187
2659,0.5495745796575349
2660,0.5296210558541933
2661,0.505099734149083
2662,0.48530751162453456
2663,0.4995538016077336
2664,0.4730012407843725
2665,0.5147960228462556
2666,0.5273226372476963
2667,0.49966813690112555
2668,0.5091150562539948
2669,0.5060977751571789
2670,0.5010327392901203
2671,0.5113743097033884
2672,0.5227732234013118
2673,0.5104765050692643
2674,0.5025963715230809
2675,0.5191969828511691
2676,0.6342355627985489
2677,-0.596725185940173
2678,0.5166299184043508
2679,0.4757677310642586
2680,0.5390127869833883
2681,0.5030177427539853
2682,0.5205992611985175
2683,0.4951204860629143
2684,0.5194023673586152
2685,0.51711264902046
2686,0.49219474083378795
2687,0.50855694144549
2688,0.5406184045090004
2689,0.5129416320209733
2690,0.5181229843802678
2691,0.4941893920715241
2692,0.4913241712274276
2693,0.5881066831895004
2694,0.5062354033007181
2695,0.5063723102028017
2696,0.48590867205101274
2697,0.5047911860297352
2698,0.5433404979631469
2699,0.50599362965761
2700,0.5016998053802164
2701,0.49869044366469206
2702,0.5435067889159153
2703,0.5030819244190708
2704,0.5049279944350042
2705,0.5122922884831155
2706,0.5130174422327863
2707,0.49568747338258273
2708,0.516224959978219
2709,0.5146879434732725
2710,0.5448457522098906
2711,0.48955338248448355
2712,0.48353734723216835
